------------ Configs ------------
loading Muse data...
loading Muse data...
model summary: 
====================================================
      Kernel Shape   Output Shape  Params  Mult-Adds
Layer                                               
0_rnn            -  [200, 1, 100]   19000      18800
1_mlp    [100, 88]   [200, 1, 88]    8888       8800
----------------------------------------------------
                      Totals
Total params           27888
Trainable params       27888
Non-trainable params       0
Mult-Adds              27600
====================================================
rnn:  tanh
data:  Muse
optimizer:  rmsprop
learning rate:  0.001
momentum:  0.9
weight decay:  0.0
gradient clipping:  1.0
loss criterion:  bce
continue training:  False
save directory:  ./exp/music/muse/tanh
log directory:  ./log/music/muse/tanh
starting epoch:  0
ending epoch:  500
steps per epoch:  524
cuda:  True
---------------------------------
[2021-09-24 19:49:36] epoch 55: train_loss: 0.09560089980301853, valid_loss: 0.10080287959426641, train_nll: 6.72650278958413, valid_nll: 7.066833453985255
[2021-09-24 19:50:00] epoch 56: train_loss: 0.09447268213195201, valid_loss: 0.09439921055540994, train_nll: 6.589845858671129, valid_nll: 6.262075700854539
[2021-09-24 19:50:25] epoch 57: train_loss: 0.0985541301032969, valid_loss: 0.10222638826127406, train_nll: 6.806459639045699, valid_nll: 7.277995394113652
[2021-09-24 19:50:50] epoch 58: train_loss: 0.09563231424478288, valid_loss: 0.09917563630474938, train_nll: 6.685164052438646, valid_nll: 6.738434154350744
[2021-09-24 19:51:14] epoch 59: train_loss: 0.0964698258410599, valid_loss: 0.10326806672469334, train_nll: 6.724167724003334, valid_nll: 6.79457449837996
[2021-09-24 19:51:39] epoch 60: train_loss: 0.09580022707325585, valid_loss: 0.09660396199259493, train_nll: 6.712701408653704, valid_nll: 6.678537664364972
[2021-09-24 19:52:03] epoch 61: train_loss: 0.09834541148996649, valid_loss: 0.10248048116487485, train_nll: 6.839370306044933, valid_nll: 6.317652327556698
[2021-09-24 19:52:28] epoch 62: train_loss: 0.10185986707157647, valid_loss: 0.10804427133666145, train_nll: 7.109855637153454, valid_nll: 7.840218981574563
[2021-09-24 19:52:52] epoch 63: train_loss: 0.10082661376142775, valid_loss: 0.10364702584014998, train_nll: 7.071732239668677, valid_nll: 6.409492149990196
[2021-09-24 19:53:17] epoch 64: train_loss: 0.10151497507112399, valid_loss: 0.10609434847202566, train_nll: 7.0220623959204005, valid_nll: 6.96582788833548
[2021-09-24 19:53:41] epoch 65: train_loss: 0.10278737755449674, valid_loss: 0.10928784563309617, train_nll: 7.235487380591491, valid_nll: 7.169544973860523
[2021-09-24 19:54:06] epoch 66: train_loss: 0.10139032783882536, valid_loss: 0.10570974926705713, train_nll: 7.086423429442161, valid_nll: 6.798591375524095
[2021-09-24 19:54:30] epoch 67: train_loss: 0.10432256540311997, valid_loss: 0.1095327178499213, train_nll: 7.2932706207122475, valid_nll: 7.923900911935563
[2021-09-24 19:54:55] epoch 68: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 19:55:19] epoch 69: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 19:55:44] epoch 70: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 19:56:08] epoch 71: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 19:56:32] epoch 72: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 19:56:57] epoch 73: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 19:57:21] epoch 74: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 19:57:45] epoch 75: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 19:58:09] epoch 76: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 19:58:34] epoch 77: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 19:58:58] epoch 78: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 19:59:25] epoch 79: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 19:59:50] epoch 80: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:00:14] epoch 81: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:00:39] epoch 82: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:01:03] epoch 83: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:01:27] epoch 84: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
